id,Y18
8249,22.915325
8250,23.082531
8251,23.19308
8252,23.699701
8253,23.999985
8254,24.707897
8255,25.162874
8256,25.899326
8257,26.480312
8258,27.124111
8259,27.703503
8260,27.292187
8261,27.881641
8262,28.430206
8263,28.594109
8264,28.711464
8265,29.552547
8266,29.965359
8267,30.108208
8268,30.06994
8269,30.873997
8270,31.85226
8271,31.32378
8272,32.074818
8273,31.766058
8274,31.840904
8275,32.361652
8276,31.367044
8277,31.905422
8278,32.04106
8279,32.62252
8280,32.922817
8281,32.897015
8282,33.33468
8283,33.73705
8284,34.12943
8285,34.585835
8286,34.0825
8287,34.595745
8288,35.59866
8289,35.15229
8290,35.24158
8291,35.71168
8292,35.361378
8293,35.54594
8294,34.575863
8295,33.91314
8296,33.63301
8297,33.61252
8298,33.09291
8299,33.152035
8300,32.096653
8301,32.044994
8302,31.606413
8303,31.937805
8304,31.612019
8305,31.428175
8306,31.25187
8307,31.612028
8308,30.476406
8309,30.432962
8310,29.81561
8311,28.856255
8312,28.553356
8313,29.274395
8314,28.461132
8315,27.65255
8316,27.837025
8317,26.781143
8318,27.735298
8319,26.808802
8320,27.613052
8321,26.262852
8322,26.415462
8323,25.541517
8324,25.156944
8325,24.901035
8326,25.449228
8327,24.881926
8328,24.630436
8329,24.377014
8330,25.249252
8331,25.157322
8332,25.008396
8333,25.552979
8334,25.078192
8335,24.762436
8336,24.333126
8337,24.225378
8338,24.940033
8339,24.050919
8340,24.235065
8341,24.54417
8342,24.360598
8343,24.29958
8344,23.959469
8345,23.438992
8346,23.611042
8347,23.67263
8348,23.593626
8349,23.959038
8350,23.956556
8351,23.667904
8352,23.486227
8353,23.777843
8354,23.817844
8355,23.643318
8356,23.322544
8357,23.19402
8358,22.904572
8359,22.803959
8360,23.03279
8361,23.228497
8362,23.334988
8363,23.191586
8364,23.36539
8365,22.928753
8366,22.819141
8367,22.715137
8368,22.528828
8369,22.365654
8370,22.157825
8371,22.090633
8372,22.316465
8373,22.109276
8374,22.06892
8375,22.133476
8376,22.374752
8377,22.34142
8378,22.266983
8379,22.037804
8380,22.070786
8381,22.251442
8382,22.403591
8383,22.444427
8384,22.309835
8385,22.19634
8386,22.243994
8387,22.383842
8388,22.18905
8389,22.294987
8390,22.019474
8391,21.524956
8392,21.996477
8393,22.289886
8394,22.02551
8395,22.29652
8396,22.208534
8397,22.196774
8398,22.430424
8399,22.391987
8400,22.446291
8401,23.126076
8402,24.128862
8403,24.327896
8404,25.1337
8405,25.88255
8406,25.844757
8407,26.72554
8408,27.165064
8409,27.23079
8410,27.250778
8411,27.476429
8412,27.691605
8413,28.00788
8414,27.882107
8415,28.816093
8416,29.061785
8417,29.301632
8418,29.649673
8419,29.803108
8420,30.70258
8421,30.797276
8422,30.996254
8423,30.935522
8424,31.006786
8425,30.832424
8426,31.497663
8427,31.506859
8428,32.01238
8429,32.151974
8430,32.664783
8431,33.186382
8432,33.039257
8433,33.68673
8434,33.312454
8435,33.896774
8436,33.781635
8437,34.29719
8438,34.178276
8439,34.40086
8440,34.77103
8441,34.807667
8442,35.0357
8443,35.097973
8444,35.021084
8445,35.280895
8446,34.660217
8447,34.283726
8448,34.770603
8449,34.155285
8450,34.07101
8451,33.15563
8452,32.648365
8453,31.504074
8454,31.762047
8455,31.623444
8456,31.431183
8457,30.824043
8458,30.540493
8459,29.920586
8460,29.693432
8461,29.493986
8462,29.498497
8463,29.56579
8464,29.509853
8465,29.479256
8466,28.92123
8467,28.933174
8468,29.078136
8469,29.041803
8470,29.020956
8471,28.19751
8472,27.402884
8473,26.766277
8474,26.274849
8475,25.945889
8476,26.090416
8477,26.160522
8478,26.047146
8479,25.76487
8480,26.289825
8481,25.508507
8482,25.239594
8483,25.298195
8484,24.83674
8485,24.93225
8486,24.83374
8487,24.294197
8488,24.226254
8489,24.495327
8490,24.49476
8491,24.1845
8492,24.028912
8493,23.771725
8494,24.284985
8495,24.547546
8496,24.575167
8497,24.547043
8498,24.217499
8499,23.811897
8500,23.365692
8501,23.028496
8502,23.095058
8503,23.251646
8504,23.266949
8505,22.94049
8506,22.81136
8507,22.499233
8508,22.475395
8509,22.334486
8510,22.199684
8511,22.40867
8512,22.127556
8513,22.28899
8514,22.245445
8515,21.738327
8516,21.522444
8517,21.780975
8518,21.546154
8519,21.564598
8520,21.89878
8521,22.055113
8522,22.376692
8523,22.50527
8524,22.629992
8525,23.092716
8526,22.874195
8527,23.091318
8528,22.99734
8529,22.925117
8530,22.592794
8531,22.178345
8532,21.58176
8533,21.834946
8534,21.882633
8535,22.217186
8536,22.409954
8537,23.150446
8538,23.828175
8539,24.309528
8540,24.814392
8541,26.047798
8542,27.084633
8543,26.768776
8544,27.38292
8545,27.33325
8546,28.026012
8547,27.755806
8548,28.620045
8549,29.32198
8550,29.656084
8551,30.460413
8552,31.180069
8553,32.45126
8554,32.952534
8555,33.18973
8556,34.134254
8557,34.647694
8558,35.07496
8559,35.08507
8560,35.016624
8561,34.972847
8562,35.243988
8563,35.328754
8564,35.553677
8565,35.78964
8566,35.89979
8567,36.37616
8568,36.395958
8569,36.499676
8570,36.587276
8571,36.87761
8572,36.692577
8573,36.50747
8574,37.282963
8575,36.897533
8576,36.975384
8577,36.10631
8578,36.257465
8579,36.49676
8580,36.305775
8581,36.22837
8582,36.288254
8583,36.161274
8584,36.002033
8585,35.52629
8586,34.82552
8587,33.930546
8588,33.426373
8589,33.232895
8590,32.262165
8591,31.893875
8592,31.33115
8593,31.17067
8594,31.21339
8595,31.231794
8596,31.238434
8597,30.98475
8598,31.280201
8599,31.690056
8600,31.750263
8601,31.673391
8602,31.678415
8603,31.588295
8604,31.490309
8605,31.514294
8606,30.908886
8607,31.075054
8608,30.832447
8609,30.836586
8610,30.986874
8611,30.584002
8612,30.611637
8613,30.12982
8614,30.180824
8615,29.4608
8616,29.35149
8617,29.227139
8618,29.08475
8619,29.203506
8620,29.150326
8621,29.27217
8622,29.190325
8623,29.035587
8624,29.060465
8625,28.508661
8626,28.614109
8627,28.427864
8628,28.567638
8629,28.975033
8630,28.743088
8631,28.94949
8632,28.67103
8633,28.810493
8634,28.691399
8635,28.397242
8636,28.726366
8637,28.456951
8638,28.565144
8639,28.418371
8640,28.539783
8641,30.176517
8642,29.797941
8643,30.35986
8644,30.667313
8645,30.940973
8646,32.133656
8647,32.68544
8648,32.939304
8649,32.539055
8650,32.30984
8651,31.673145
8652,31.949314
8653,31.34944
8654,31.02658
8655,31.226036
8656,31.164902
8657,31.228832
8658,31.799528
8659,31.542225
8660,31.226492
8661,30.717848
8662,30.53014
8663,30.71511
8664,30.249739
8665,29.536697
8666,29.016764
8667,28.875664
8668,28.32922
8669,27.941671
8670,27.250639
8671,26.685402
8672,26.389439
8673,26.15953
8674,26.175737
8675,25.38866
8676,25.861898
8677,26.157772
8678,26.503336
8679,27.211481
8680,27.069166
8681,27.167747
8682,27.24236
8683,27.34109
8684,27.202
8685,27.369453
8686,27.091503
8687,27.632437
8688,26.946287
8689,26.97033
8690,27.197344
8691,27.777363
8692,27.633308
8693,28.375475
8694,28.45971
8695,28.935892
8696,29.41983
8697,29.546242
8698,29.690073
8699,30.217472
8700,30.79208
8701,31.449223
8702,31.457207
8703,32.37987
8704,32.67301
8705,32.603954
8706,32.81703
8707,33.080555
8708,33.659096
8709,33.995384
8710,34.321968
8711,34.566654
8712,34.45857
8713,34.38103
8714,34.505936
8715,34.811657
8716,34.677166
8717,34.712162
8718,34.837597
8719,34.750683
8720,34.73609
8721,34.29362
8722,33.496777
8723,33.164356
8724,32.62247
8725,32.251408
8726,31.619627
8727,31.585892
8728,31.416517
8729,31.389688
8730,31.270416
8731,31.10511
8732,31.11602
8733,30.669266
8734,30.624138
8735,30.372473
8736,30.385185
8737,30.292923
8738,30.434963
8739,30.130163
8740,30.095469
8741,30.079027
8742,29.957031
8743,29.828932
8744,29.47998
8745,29.257153
8746,29.421175
8747,29.399374
8748,29.24176
8749,29.057907
8750,28.884588
8751,28.854597
8752,28.778038
8753,28.812397
8754,28.413183
8755,28.133736
8756,27.930462
8757,27.804928
8758,27.658087
8759,27.575209
8760,27.565258
8761,27.467915
8762,27.115887
8763,27.31908
8764,27.090324
8765,26.993074
8766,26.974928
8767,27.003609
8768,26.98928
8769,26.936565
8770,26.801716
8771,26.74916
8772,26.464893
8773,26.381279
8774,26.442513
8775,26.40527
8776,26.05548
8777,26.090313
8778,26.070396
8779,25.511383
8780,25.527012
8781,25.275259
8782,25.307512
8783,25.303766
8784,25.446926
8785,24.736221
8786,24.94151
8787,24.78129
8788,24.696688
8789,24.625565
8790,24.482864
8791,24.18282
8792,24.11792
8793,24.073347
8794,24.174692
8795,24.463871
8796,24.639137
8797,24.888363
8798,25.059538
8799,25.134163
8800,25.22065
8801,25.238937
8802,25.279428
8803,25.269318
8804,24.657394
8805,25.365646
8806,25.345182
8807,25.353949
8808,25.408989
8809,25.491013
8810,25.328482
8811,25.359756
8812,25.289581
8813,25.321407
8814,25.371578
8815,25.303352
8816,25.31766
8817,25.312685
8818,25.160532
8819,25.163948
8820,25.155046
8821,25.17628
8822,25.233173
8823,25.26847
8824,25.248589
8825,25.2029
8826,25.15367
8827,25.120754
8828,24.873325
8829,24.958185
8830,24.871311
8831,24.962906
8832,24.921995
8833,24.864807
8834,24.925652
8835,24.87711
8836,24.98885
8837,24.988472
8838,25.130558
8839,25.263264
8840,25.36409
8841,25.271168
8842,25.38454
8843,25.459372
8844,25.443659
8845,25.443933
8846,25.401836
8847,25.583498
8848,25.632812
8849,25.512255
8850,25.583134
8851,25.41334
8852,25.533468
8853,25.512299
8854,25.692606
8855,25.709995
8856,25.786734
8857,26.056633
8858,25.797222
8859,25.632597
8860,25.992281
8861,26.001854
8862,26.185005
8863,26.262165
8864,26.3074
8865,26.333237
8866,26.419277
8867,26.62513
8868,26.689682
8869,27.115736
8870,27.27035
8871,27.540356
8872,27.38813
8873,27.56546
8874,27.549847
8875,27.827198
8876,27.779922
8877,28.013111
8878,28.092781
8879,28.157675
8880,28.396694
8881,28.727737
8882,28.55954
8883,28.60696
8884,28.41438
8885,28.559847
8886,28.40725
8887,28.466331
8888,28.099342
8889,27.964424
8890,27.912792
8891,28.063099
8892,27.858791
8893,27.453209
8894,27.234167
8895,27.320116
8896,27.213665
8897,26.899097
8898,26.708414
8899,26.327847
8900,26.141136
8901,26.14407
8902,25.938236
8903,25.613672
8904,25.575264
8905,25.50866
8906,24.945074
8907,24.585716
8908,24.298737
8909,24.181438
8910,23.964443
8911,23.848408
8912,23.52037
8913,23.039524
8914,22.813732
8915,22.12431
8916,21.166119
8917,21.098488
8918,21.189001
8919,20.796753
8920,20.836155
8921,20.626434
8922,20.764404
8923,20.725296
8924,20.983131
8925,20.840302
8926,20.956352
8927,20.657425
8928,20.420033
8929,20.645918
8930,22.385597
8931,22.83137
8932,23.455683
8933,23.88652
8934,23.757141
8935,23.432299
8936,23.436598
8937,23.352728
8938,23.195606
8939,22.768261
8940,22.319687
8941,22.507385
8942,22.864353
8943,22.71452
8944,23.059673
8945,23.093218
8946,22.868095
8947,22.902805
8948,23.207882
8949,23.58776
8950,23.987867
8951,24.137337
8952,24.502867
8953,24.764982
8954,24.171629
8955,23.98262
8956,23.595282
8957,23.945572
8958,23.688843
8959,24.00571
8960,23.75415
8961,23.716747
8962,23.920868
8963,23.516867
8964,23.396585
8965,23.757175
8966,23.35063
8967,23.291628
8968,24.160425
8969,23.973215
8970,23.901104
8971,24.333311
8972,24.908102
8973,24.65662
8974,24.701685
8975,24.78
8976,24.91482
8977,25.200466
8978,25.446095
8979,26.112553
8980,26.828714
8981,27.42619
8982,27.71689
8983,28.254185
8984,29.025845
8985,29.749588
8986,30.502861
8987,31.98177
8988,32.376163
8989,32.59074
8990,33.58383
8991,33.827477
8992,34.340694
8993,34.45326
8994,35.407536
8995,35.65498
8996,35.74625
8997,36.093296
8998,36.431004
8999,36.325684
9000,36.82206
9001,37.57495
9002,37.61836
9003,37.75236
9004,38.026005
9005,37.97401
9006,38.56268
9007,38.188313
9008,38.69907
9009,38.665535
9010,38.416973
9011,38.41537
9012,39.00069
9013,38.057346
9014,38.601078
9015,38.01463
9016,37.385815
9017,37.293194
9018,37.331543
9019,36.536144
9020,36.03026
9021,35.979496
9022,35.950657
9023,35.392563
9024,34.643993
9025,34.50636
9026,34.15436
9027,34.017162
9028,33.970642
9029,33.631657
9030,33.622623
9031,32.719616
9032,33.382534
9033,32.865177
9034,32.408962
9035,32.17894
9036,32.07284
9037,31.449133
9038,31.646687
9039,30.521286
9040,30.994886
9041,29.865353
9042,29.643421
9043,29.00709
9044,28.740274
9045,28.818691
9046,28.303007
9047,27.98674
9048,27.41138
9049,27.18327
9050,27.056755
9051,26.588171
9052,26.597775
9053,26.201263
9054,26.041359
9055,26.169983
9056,25.616066
9057,25.777195
9058,25.791403
9059,25.936007
9060,25.737396
9061,25.56666
9062,25.487999
9063,25.443153
9064,25.366182
9065,25.31686
9066,25.058954
9067,24.940052
9068,25.022125
9069,25.022785
9070,25.03608
9071,24.938898
9072,24.759624
9073,25.578953
9074,25.474731
9075,25.551958
9076,25.411545
9077,25.204773
9078,24.96112
9079,24.741634
9080,24.61333
9081,24.308056
9082,23.89003
9083,23.554544
9084,23.544731
9085,23.518732
9086,23.44386
9087,23.513515
9088,23.655159
9089,23.043215
9090,22.815243
9091,22.938951
9092,23.0027
9093,23.123188
9094,23.0714
9095,23.178246
9096,23.0005
9097,22.851383
9098,23.331278
9099,23.06815
9100,23.424719
9101,22.89361
9102,22.619984
9103,22.700977
9104,22.718325
9105,22.641556
9106,23.281734
9107,23.08167
9108,23.301971
9109,23.634441
9110,23.771221
9111,24.249157
9112,24.463291
9113,24.65012
9114,24.844341
9115,25.197742
9116,25.539152
9117,26.135128
9118,26.10823
9119,26.055548
9120,26.758102
9121,26.853275
9122,26.89737
9123,27.586843
9124,27.687294
9125,27.784466
9126,27.990658
9127,28.599249
9128,28.759384
9129,29.119907
9130,29.539392
9131,30.41585
9132,30.472795
9133,31.86901
9134,32.43326
9135,33.07302
9136,34.057415
9137,35.25561
9138,34.99451
9139,35.063583
9140,35.7139
9141,36.545605
9142,37.098827
9143,37.842537
9144,38.687145
9145,38.71813
9146,39.559875
9147,39.548824
9148,39.53716
9149,40.161392
9150,39.988987
9151,40.48071
9152,40.68933
9153,40.2569
9154,40.540886
9155,40.861355
9156,39.973583
9157,39.828182
9158,38.939274
9159,38.383938
9160,37.118687
9161,37.36559
9162,36.8368
9163,36.559155
9164,36.29281
9165,35.79519
9166,35.456093
9167,34.935593
9168,35.44716
9169,35.243397
9170,35.418835
9171,35.36526
9172,35.409115
9173,35.263752
9174,35.214413
9175,34.783318
9176,34.943653
9177,33.976685
9178,33.61096
9179,34.149345
9180,33.229374
9181,32.42594
9182,32.43973
9183,31.799847
9184,31.26895
9185,31.157738
9186,30.521023
9187,30.15463
9188,29.770548
9189,29.435425
9190,29.130222
9191,28.607546
9192,28.549404
9193,28.217417
9194,27.964897
9195,27.849903
9196,27.640905
9197,27.633253
9198,27.340778
9199,27.025745
9200,26.709957
9201,26.769516
9202,26.25869
9203,26.238895
9204,25.943354
9205,25.438086
9206,26.058308
9207,26.007084
9208,25.962488
9209,26.226715
9210,26.21874
9211,25.992493
9212,26.386042
9213,26.117458
9214,26.095867
9215,25.978691
9216,25.990883
9217,27.14321
9218,27.205938
9219,27.800476
9220,27.7901
9221,28.264027
9222,28.475098
9223,28.624079
9224,28.511065
9225,28.322933
9226,28.419697
9227,27.940483
9228,27.34032
9229,28.018497
9230,28.624603
9231,28.712212
9232,28.732157
9233,28.463585
9234,28.665775
9235,28.474823
9236,28.63232
9237,28.649591
9238,28.545267
9239,28.528606
9240,28.237782
9241,28.034605
9242,27.527657
9243,27.297203
9244,27.000996
9245,26.798819
9246,26.506721
9247,26.683855
9248,25.910416
9249,25.957146
9250,25.756445
9251,25.608704
9252,26.023256
9253,25.75483
9254,26.278616
9255,26.301296
9256,26.272543
9257,26.446074
9258,26.18501
9259,26.245138
9260,26.605667
9261,27.204536
9262,27.486137
9263,27.513044
9264,27.830177
9265,28.377655
9266,28.359001
9267,28.747522
9268,29.197186
9269,29.39986
9270,29.51648
9271,29.918468
9272,29.926796
9273,30.17153
9274,30.477755
9275,30.76099
9276,30.515673
9277,31.041582
9278,31.081028
9279,31.643696
9280,32.0486
9281,32.77193
9282,32.966175
9283,33.40978
9284,33.425297
9285,33.82173
9286,34.1555
9287,34.85175
9288,35.18221
9289,35.37739
9290,35.45096
9291,35.576485
9292,36.2739
9293,36.731174
9294,36.89984
9295,37.159817
9296,36.933224
9297,37.22817
9298,36.780903
9299,36.775406
9300,37.07165
9301,36.81863
9302,36.625603
9303,36.68179
9304,36.677235
9305,36.490253
9306,35.75133
9307,35.564922
9308,35.390835
9309,34.768814
9310,34.733944
9311,34.028522
9312,33.68471
9313,33.09794
9314,32.645245
9315,32.57258
9316,32.52612
9317,33.571823
9318,33.65637
9319,33.733555
9320,34.106503
9321,34.01248
9322,33.69698
9323,33.27975
9324,33.24938
9325,33.267982
9326,32.79129
9327,32.46977
9328,31.741829
9329,31.86825
9330,31.189934
9331,30.972656
9332,30.635042
9333,30.474545
9334,30.407194
9335,30.450768
9336,30.503578
9337,30.245884
9338,30.174112
9339,29.869583
9340,29.141754
9341,28.722847
9342,28.24963
9343,28.143652
9344,28.263515
9345,28.219852
9346,28.265572
9347,27.929922
9348,27.705223
9349,27.821217
9350,27.664627
9351,27.766443
9352,27.358921
9353,27.065529
9354,26.777958
9355,26.525452
9356,26.149006
9357,25.936584
9358,25.847294
9359,26.000612
9360,25.937313
9361,25.69915
9362,25.206902
9363,24.986475
9364,24.70996
9365,24.60461
9366,24.604275
9367,24.087257
9368,23.759882
9369,23.460037
9370,23.35079
9371,23.829033
9372,23.923246
9373,24.032372
9374,24.14109
9375,24.199215
9376,23.877487
9377,23.698566
9378,24.336052
9379,24.471745
9380,24.907246
9381,24.906345
9382,25.294672
9383,25.532335
9384,25.439674
9385,25.539871
9386,25.589893
9387,25.521395
9388,25.516285
9389,25.577698
9390,25.863863
9391,25.40356
9392,25.537004
9393,25.516312
9394,25.125969
9395,24.869085
9396,24.894932
9397,24.403658
9398,24.518265
9399,23.87371
9400,23.684767
9401,23.298319
9402,22.917927
9403,22.949947
9404,22.878788
9405,22.864506
9406,22.89783
9407,22.779945
9408,22.745724
9409,22.530033
9410,22.842257
9411,22.742954
9412,22.680061
9413,22.30863
9414,22.246696
9415,22.22126
9416,22.13387
9417,22.12331
9418,21.899063
9419,22.106419
9420,22.260378
9421,22.54866
9422,22.179655
9423,22.148666
9424,22.37884
9425,22.38742
9426,22.325752
9427,22.295288
9428,22.125359
9429,22.276447
9430,22.118673
9431,22.325356
9432,22.077587
9433,21.868729
9434,21.760788
9435,21.691261
9436,21.571213
9437,21.746689
9438,21.727715
9439,22.147636
9440,22.103163
9441,22.121922
9442,22.3865
9443,22.46193
9444,22.847301
9445,23.471455
9446,24.077358
9447,24.913624
9448,25.158426
9449,25.9963
9450,26.37191
9451,26.398232
9452,26.479645
9453,26.382114
9454,26.361647
9455,26.27251
9456,25.940493
9457,25.90102
9458,25.718517
9459,25.302626
9460,24.673481
9461,24.51595
9462,24.06176
9463,23.799915
9464,24.190357
9465,23.975637
9466,23.661213
9467,23.798634
9468,23.674469
9469,24.073635
9470,23.377653
9471,23.29554
9472,23.157883
9473,22.740574
9474,23.21165
9475,23.152945
9476,23.29047
9477,23.191177
9478,22.509869
9479,22.573078
9480,22.999323
9481,22.275715
9482,22.504883
9483,22.886024
9484,23.042614
9485,22.377525
9486,22.782993
9487,22.29845
9488,22.801891
9489,22.951744
9490,22.34193
9491,22.171936
9492,22.196463
9493,22.840538
9494,22.307856
9495,22.230455
9496,22.23702
9497,22.132164
9498,22.754269
9499,22.673548
9500,22.741467
9501,22.822386
9502,22.741356
9503,22.723364
9504,22.770359
9505,21.471645
9506,22.536337
9507,22.501797
9508,23.161171
9509,22.462254
9510,22.50074
9511,23.35175
9512,23.876478
9513,23.059978
9514,23.178246
9515,23.362892
9516,23.195126
9517,23.084026
9518,23.001411
9519,23.36126
9520,24.263592
9521,23.336002
9522,23.647089
9523,23.904316
9524,24.199621
9525,24.210823
9526,24.757542
9527,24.942509
9528,25.250803
9529,25.160116
9530,25.229696
9531,24.68462
9532,24.62492
9533,24.401642
9534,24.988573
9535,23.953949
9536,23.692438
9537,23.321712
9538,23.193285
9539,22.820108
9540,22.938114
9541,24.145313
9542,23.545694
9543,23.952705
9544,24.025114
9545,24.164742
9546,24.506153
9547,24.952969
9548,25.050482
9549,25.487488
9550,25.844078
9551,26.527966
9552,27.66082
9553,28.706577
9554,29.887287
9555,30.631592
9556,30.913168
9557,31.47841
9558,31.751095
9559,32.268574
9560,32.839535
9561,33.354313
9562,33.81552
9563,33.708424
9564,33.959877
9565,34.021
9566,33.21681
9567,33.759174
9568,33.203625
9569,32.847733
9570,33.0013
9571,32.734203
9572,32.68407
9573,32.639233
9574,32.97002
9575,33.789516
9576,32.974773
9577,33.137463
9578,33.28605
9579,33.78132
9580,34.636887
9581,33.54105
9582,33.916542
9583,33.61417
9584,32.995808
9585,33.015396
9586,32.282043
9587,31.874435
9588,31.42454
9589,31.874237
9590,31.568064
9591,30.485
9592,30.809528
9593,30.453342
9594,30.079659
9595,28.758202
9596,28.16824
9597,27.748983
9598,26.976206
9599,26.65984
9600,26.234112
9601,25.770271
9602,25.42109
9603,25.132605
9604,25.13974
9605,25.206554
9606,25.297058
9607,25.336472
9608,25.42898
9609,25.424389
9610,25.286743
9611,25.350992
9612,25.68444
9613,26.43739
9614,26.1554
9615,26.528797
9616,26.733185
9617,27.133558
9618,26.57719
9619,26.955492
9620,26.527706
9621,26.774654
9622,26.24039
9623,25.792675
9624,25.759777
9625,25.648544
9626,24.954268
9627,24.994572
9628,24.998714
9629,25.357552
9630,24.857864
9631,24.594635
9632,24.756552
9633,24.44983
9634,24.225716
9635,24.101135
9636,24.702755
9637,24.618761
9638,24.51059
9639,24.510422
9640,24.453287
9641,24.289778
9642,24.758432
9643,24.939991
9644,25.126896
9645,25.169846
9646,25.245571
9647,24.66015
9648,24.710344
9649,23.528408
9650,23.453362
9651,23.759733
9652,22.851774
9653,22.52808
9654,22.220274
9655,22.217823
9656,22.273218
9657,22.152473
9658,22.071854
9659,22.120804
9660,22.784966
9661,22.679409
9662,22.649605
9663,22.403858
9664,23.01642
9665,23.006279
9666,23.00639
9667,22.692827
9668,23.010872
9669,22.60133
9670,22.809021
9671,22.80426
9672,22.711525
9673,22.997665
9674,22.98515
9675,22.650696
9676,22.853334
9677,22.557743
9678,22.94088
9679,22.723604
9680,22.636253
9681,22.610157
9682,22.522621
9683,22.412823
9684,22.264006
9685,22.049606
9686,21.99542
9687,22.024242
9688,22.044682
9689,22.054039
9690,21.990875
9691,21.958256
9692,21.89436
9693,22.212818
9694,23.179192
9695,23.543362
9696,24.03953
9697,24.74879
9698,25.205383
9699,25.692839
9700,26.056969
9701,26.024822
9702,26.438412
9703,27.510838
9704,28.619335
9705,29.53228
9706,29.798563
9707,30.562145
9708,31.669426
9709,32.384666
9710,32.69166
9711,32.70502
9712,32.489384
9713,32.891468
9714,33.340084
9715,33.285015
9716,34.542374
9717,33.86835
9718,33.802895
9719,33.362408
9720,33.409763
9721,34.132053
9722,34.0809
9723,34.3191
9724,33.965725
9725,34.624687
9726,33.98233
9727,34.01709
9728,34.343464
9729,34.762848
9730,34.635334
9731,34.787373
9732,35.300983
9733,35.44037
9734,35.260853
9735,35.395645
9736,35.040432
9737,34.979244
9738,35.051487
9739,35.383327
9740,35.077663
9741,34.61482
9742,33.636356
9743,32.346096
9744,31.581459
9745,31.775679
9746,31.224957
9747,31.041706
9748,31.533371
9749,31.363373
9750,31.152052
9751,30.690996
9752,30.53217
9753,30.52378
9754,30.085238
9755,30.200142
9756,29.76012
9757,30.980343
9758,30.39629
9759,29.998333
9760,28.958412
9761,28.033491
9762,27.475216
9763,27.94855
9764,26.561113
9765,25.979795
9766,27.350227
9767,26.383373
9768,25.921257
9769,25.87594
9770,25.130028
9771,24.682552
9772,23.810928
9773,22.426996
9774,21.646347
9775,21.051107
9776,21.008959
9777,20.456772
9778,20.154442
9779,19.030682
9780,18.678095
9781,17.928722
9782,16.994423
9783,16.568626
9784,16.482723
9785,16.27784
9786,16.341831
9787,16.131105
9788,16.176828
9789,16.268303
9790,16.135143
9791,16.295607
9792,16.332542
9793,18.847149
9794,19.593132
9795,20.215542
9796,21.01102
9797,21.732595
9798,22.385931
9799,23.009552
9800,23.168755
9801,23.310173
9802,23.20566
9803,23.142345
9804,23.355724
9805,23.487978
9806,23.715418
9807,23.451233
9808,23.381536
9809,23.36372
9810,23.308807
9811,23.183216
9812,23.228985
9813,23.134174
9814,22.746418
9815,22.70107
9816,22.746166
9817,22.627869
9818,22.603905
9819,22.933983
9820,23.085403
9821,23.335419
9822,23.610828
9823,23.717297
9824,23.649479
9825,23.639519
9826,23.346233
9827,23.363869
9828,23.25592
9829,23.083403
9830,23.151665
9831,23.372362
9832,23.954494
9833,24.682125
9834,25.11398
9835,25.33216
9836,25.805702
9837,25.630627
9838,25.337645
9839,25.484493
9840,25.130573
9841,24.979595
9842,24.479143
9843,24.275406
9844,24.801107
9845,24.938
9846,24.852322
9847,24.823826
9848,25.568386
9849,25.934448
9850,25.98175
9851,26.098795
9852,26.024117
9853,25.282326
9854,25.28516
9855,25.75943
9856,25.90012
9857,25.92775
9858,26.793114
9859,26.777836
9860,26.72149
9861,26.618698
9862,25.986813
9863,25.94432
9864,25.205706
9865,24.48536
9866,24.353687
9867,24.696533
9868,24.34433
9869,24.214724
9870,24.080185
9871,23.448412
9872,23.208286
9873,22.797184
9874,22.94445
9875,22.631031
9876,23.12105
9877,23.363243
9878,23.942326
9879,24.355646
9880,24.32864
9881,24.697044
9882,25.155293
9883,25.971413
9884,26.517445
9885,26.646246
9886,26.915424
9887,27.09856
9888,26.9034
9889,27.848486
9890,28.299435
9891,28.334602
9892,28.932407
9893,29.008202
9894,28.641172
9895,28.542095
9896,29.180202
9897,30.29038
9898,30.059238
9899,30.65577
9900,30.408945
9901,30.61425
9902,29.982906
9903,29.851206
9904,29.608765
9905,29.143229
9906,29.055435
9907,28.567442
9908,27.883408
9909,27.56689
9910,26.660778
9911,25.794514
9912,25.075895
9913,24.127497
9914,23.634396
9915,23.442894
9916,23.18993
9917,22.745779
9918,22.64523
9919,22.478075
9920,22.319317
9921,22.238039
9922,21.770805
9923,21.710575
9924,21.502304
9925,21.613579
9926,22.256542
9927,22.43096
9928,22.28883
9929,22.334753
9930,22.136192
9931,21.881462
9932,21.764803
9933,21.401665
9934,21.129288
9935,20.732035
9936,20.923214
9937,20.68638
9938,21.20744
9939,21.58773
9940,22.396784
9941,22.950531
9942,22.8969
9943,23.046865
9944,23.177246
9945,23.22865
9946,23.48165
9947,23.472967
9948,23.091873
9949,23.004963
9950,22.802347
9951,22.858337
9952,23.161255
9953,22.888355
9954,22.933346
9955,23.202847
9956,23.764595
9957,24.013721
9958,23.96178
9959,23.697456
9960,23.354162
9961,23.20391
9962,22.968378
9963,22.92841
9964,22.876022
9965,22.560894
9966,22.254791
9967,22.560123
9968,22.921795
9969,23.014996
9970,23.035728
9971,22.894579
9972,22.851778
9973,22.928787
9974,22.964878
9975,22.943565
9976,23.147228
9977,23.821968
9978,24.466845
9979,25.362164
9980,25.452322
9981,25.9874
9982,26.723934
9983,27.47739
9984,27.912914
9985,28.288727
9986,28.77226
9987,29.514265
9988,29.922028
9989,30.569464
9990,30.908237
9991,32.070213
9992,32.732662
9993,33.162884
9994,34.154537
9995,34.565372
9996,35.545845
9997,35.613354
